Time_s,FUN_N,ECU_N,ECRL_N,ECRB_N
81.36,0.0,39.57437672526044,37.746640415203665,27.48755009094469
81.37,0.0,40.825929867487616,34.6302086490915,31.51417884354213
81.38,0.0,39.91979929625486,35.3708175421532,30.341813454240267
81.39,0.0,34.47239051250329,30.01936300029361,27.85146043384791
81.4,0.0,39.326273631989935,35.6732521434213,29.69406821302239
81.41,0.0,37.37206378000082,35.75687225750573,28.291605696827812
81.42,0.0,35.62712355571548,36.382059181423244,25.52128801838967
81.43,0.0,40.32583183840959,34.57303362452503,26.505768472131177
81.44,0.0,38.01859932533454,36.01992474032218,24.09607692560345
81.45,0.0,41.11876533692522,35.6516103017778,24.917232863930124
81.46,0.0,39.839848508140065,31.79853324742308,26.95923380405957
81.47,0.0,36.50563360578219,29.545574411941164,24.186779340728858
81.48,0.0,38.69957337021848,35.17724234045941,29.121222291683537
81.49,0.0,41.35700768955156,31.34658231565255,27.244654955877575
81.5,0.0,39.511578774991136,35.0815607176827,29.0632224436406
81.51,0.0,41.9721595048634,33.920159673802026,29.007681688430637
81.52,0.0,38.07123583444611,33.165215774674415,25.334235303466066
81.53,0.0,38.93255690847821,37.6404566744644,27.045673908484822
81.54,0.0,41.940892481255375,32.077032434586535,25.198142189982956
81.55,0.0,39.45514618165284,33.9588815485676,25.338694477784248
81.56,0.0,41.07718365609478,35.15928609315483,28.2765150292822
81.57,0.0,42.82959873711947,38.10800810774123,27.24522027541524
81.58,0.0,38.87711465239147,30.917809736364518,27.52118527809282
81.59,0.0,39.75232511634589,33.2297003486226,24.27370549581318
81.6,0.0,41.492948411592515,32.716055292770875,24.541700637280094
81.61,0.0,37.0038952595687,34.38132173844569,26.460084575641474
81.62,0.0,39.12909075508497,32.13489848764549,27.448354806552654
81.63,0.0,39.78327285911851,33.40941321423574,23.615323271056454
81.64,0.0,37.02654607282763,33.697451048765394,25.99044609299722
81.65,0.0,39.20455300618457,31.827980646647593,24.599580698765788
81.66,0.0,42.381636682703615,34.058808530619736,24.55796280877269
81.67,0.0,34.96008042195559,32.915301910508006,26.240073649010508
81.68,0.0,37.14909828994184,33.908391942279295,27.948337475199942
81.69,0.0,37.60890205827137,32.682693906735075,24.268327157239
81.7,0.0,37.53595652204042,28.98428151553135,22.8878716678142
81.71,0.0,37.53219788843699,31.278689496575375,23.112346913800632
81.72,0.0,41.10060371374239,35.06768055171772,28.516672144745666
81.73,0.0,34.27854132946337,30.283770787065855,23.098197577495306
81.74,0.0,39.70841399290418,33.24945047749206,25.528888326526523
81.75,0.0,38.086031138394596,33.73427028548803,24.826713842113072
81.76,0.0,37.60726968472442,32.177854469253234,27.31967673937724
81.77,0.0,36.350599723911536,28.285016711796267,22.946792305752716
81.78,0.0,37.75402270808916,31.757955967413885,22.378121853790077
81.79,0.0,35.216380095511134,29.616442903945273,24.29175660842236
81.8,0.0,36.130613678353264,32.865618648597,24.716831493486364
81.81,0.0,39.20588217662069,32.84446097533615,22.20949404466237
81.82,0.0,36.39352163033029,30.94341893282201,24.8505022291874
81.83,0.0,39.15581018630431,33.65656699894583,22.426458055127767
81.84,0.0,36.70983441666993,34.52921384697878,20.844417699919017
81.85,0.0,34.39309283898184,31.490988240814815,21.657703770212947
81.86,0.0,36.421641692197824,35.16469413581907,22.430143855210478
81.87,0.0,42.00662299448278,33.35589735691017,19.99428009870656
81.88,0.0,39.900697448227,32.21683751644804,22.09703689060962
81.89,0.0,38.51156737040347,32.968280162545256,21.408242469345733
81.9,0.0,37.488818739721374,32.45689745535244,24.37566506123265
81.91,0.0,37.68104066973117,32.67050728519147,25.843313167018525
81.92,0.0,36.85721570972424,35.14308144276633,21.776640155648174
81.93,0.0,38.00818815717613,32.16084549884319,22.326882808134588
81.94,0.0,34.3979889606979,30.890223286138447,17.287359638110907
81.95,0.0,35.78767660295831,32.24843627610356,25.27196682811475
81.96,0.0,34.00526403635687,32.62765732014008,24.07379379282055
81.97,0.0,39.06966136975755,29.272896831165816,21.390919943103206
81.98,0.0,36.219369207189395,32.717010119120665,19.041668697062985
81.99,0.0,36.936839228052875,32.00709362675559,23.146449508519858
82.0,0.0,37.371984880498154,30.073632691337544,22.10254907033971
82.01,0.0,35.09562274009514,29.188456385418256,20.09217265819397
82.02,0.0,36.3952211591989,27.416479861423877,21.382904444896255
82.03,0.0,35.352350082120786,32.27631115547732,21.851112837769602
82.04,0.0,37.78801659907609,30.66493555147811,22.895655205885404
82.05,0.0,36.21656428979131,29.887114127174517,24.380521759685543
82.06,0.0,29.70042588579845,32.29069325588887,21.48256978872478
82.07,0.0,34.074195991960266,29.388672023504736,22.298651792762172
82.08,0.0,36.60107399403126,28.825059994763794,23.643305299322304
82.09,0.0,35.78850699836089,30.04404641776366,23.863429369673753
82.1,0.0,34.68517991871153,31.02318739631568,25.018799386297353
82.11,0.0,35.66078309456276,30.957421743955955,19.74504180449474
82.12,0.0,35.626340582822465,30.89155488901176,22.996901048494934
82.13,0.0,34.927120606112304,30.365826883137945,20.564703484265593
82.14,0.0,33.01635113937347,31.13556243994956,21.84842249154552
82.15,0.0,34.38313783230352,30.091188672279678,23.0736634795408
82.16,0.0,34.04972653110357,27.2841831818473,22.939972390794033
82.17,0.0,34.53144454237431,32.160386254307284,21.773108338767894
82.18,0.0,34.8438429045469,30.24072204889479,24.103773942860663
82.19,0.0,37.867624481215294,30.39767911287037,19.99494681360668
82.2,0.0,36.26102541598737,28.29662398643803,24.585522180624814
82.21,0.0,32.55265218749017,28.437027930331634,22.094860932637392
82.22,0.0,34.91275272320329,30.218308162119033,21.929659652375232
82.23,0.0,34.82496557350896,27.498455763921804,19.94654037289646
82.24,0.0,35.5353851207633,28.031039093306475,26.051336653983952
82.25,0.0,33.58895159182898,28.535258727033153,19.637999770681986
82.26,0.0,34.78189003073423,27.243775397314117,26.000734692748377
82.27,0.0,30.652041166104695,28.664804218209827,23.047391542106272
82.28,0.0,33.95937360409053,29.8658213932317,20.868009085257754
82.29,0.0,35.62394052109033,31.110644971441726,19.03666569832876
82.3,0.0,36.23702402897997,27.446804237916844,22.266046060133515
82.31,0.0,32.543631413445944,28.74302708470027,20.35367428425787
82.32,0.0,28.366155601963072,28.825048697668077,23.50953507372698
82.33,0.0,29.4212649240324,28.49439344774884,20.91223902934182
82.34,0.0,30.83618139178488,26.502483924723876,22.433458355679107
82.35,0.0,30.362518663568594,27.449161325709518,21.012334495533594
82.36,0.0,29.947953895545556,24.188764220559747,20.720315233956185
82.37,0.0,34.78655930147237,28.99276820538216,23.400335985978074
82.38,0.0,32.78383820838174,27.436175928064912,21.48504785720935
82.39,0.0,32.230327449789996,26.15048099475986,21.013677049260313
82.4,0.0,30.96599570245109,25.28739196263267,16.252130408206742
82.41,0.0,36.23885851761099,28.649327453626423,20.3642043075064
82.42,0.0,31.999859832629134,28.14248956994088,22.567517842749616
82.43,0.0,31.2411738154757,26.55780803251163,17.78733438856497
82.44,0.0,33.310768656405926,29.34640291387957,17.544811719355906
82.45,0.0,29.971454879123183,26.681712437408226,20.40598362428706
82.46,0.0,34.439291289404814,29.577935943778243,23.590657419988965
82.47,0.0,32.10625388493474,28.41796402612726,20.40090897054082
82.48,0.0,35.32888023492627,29.34604122612582,19.934898699788892
82.49,0.0,35.62848322241239,27.612992248630736,21.66249076610547
82.5,0.0,29.918120880176218,32.019470546450975,16.10659785804814
82.51,0.0,33.819785541260174,29.063627255923073,23.609742987588557
82.52,0.0,31.242243045820324,27.186232423521787,21.565731264251692
82.53,0.0,32.759141470228,29.655928959748053,19.862186652198677
82.54,0.0,31.006319201426532,29.078384625844645,22.0626342317564
82.55,0.0,35.818405892749674,30.684808565016517,19.11782475552479
82.56,0.0,33.197395725077186,29.161576743473514,18.6132696786447
82.57,0.0,34.225283330417284,31.958923565381895,16.58277560206393
82.58,0.0,33.187564882711904,28.105967312537715,19.805266340578793
82.59,0.0,31.656390533605357,27.26440654427227,22.535689315844913
82.6,0.0,31.23421095754054,24.678329874438603,19.89470798533043
82.61,0.0,30.755853661578293,26.907065086081843,20.109941535783204
82.62,0.0,30.493717067588044,26.746350986046725,22.481917324276363
82.63,0.0,27.234227131972197,25.699945299182062,21.18328785621186
82.64,0.0,30.074529869421177,27.921822185428308,13.80381324778201
82.65,0.0,33.51097543590644,27.233873066458923,17.740403371046916
82.66,0.0,30.415701998086636,25.926152230721183,18.705394340146434
82.67,0.0,31.995759534507727,30.16758523977922,18.923288974458817
82.68,0.0,30.595779564303857,27.719507690004548,24.350106502730426
82.69,0.0,28.786907964869215,25.436203656497682,21.619492970502154
82.7,0.0,32.46219489005168,28.182695951384964,20.95821278346729
82.71,0.0,31.91475738874696,27.27838914740999,16.21896052781893
82.72,0.0,30.070491678281616,27.28353903483484,20.418316157302574
82.73,0.0,31.15121659686613,26.974273410476297,20.824016071422747
82.74,0.0,30.575256094450577,23.041207122806238,19.644430028256767
82.75,0.0,32.48476941186001,28.34502333678618,20.54006474775407
82.76,0.0,32.03775573605574,25.004278593437522,18.39472673182139
82.77,0.0,27.87067499403822,24.887844693952925,18.931592019294726
82.78,0.0,28.10095930877059,27.2469483659903,20.448704768490998
82.79,0.0,32.08816291780412,25.137788184844524,19.763126422907412
82.8,0.0,33.07397569803224,27.960914650294374,18.802564473974602
82.81,0.0,31.770179443672415,27.381391674584847,18.952922713390347
82.82,0.0,28.78653961306413,28.34609257567079,17.559143223347498
82.83,0.0,33.24696656516595,29.158317920218796,19.62883755001728
82.84,0.0,31.24497165286227,28.814340331272263,19.518781096605736
82.85,0.0,30.54472027458984,27.244651491839917,18.927581271420046
82.86,0.0,30.332491644736233,27.076971559114735,17.831845821342796
82.87,0.0,28.971259504068463,28.592190223799413,19.549157903755543
82.88,0.0,34.6116504531156,27.773699777373867,19.000852231444775
82.89,0.0,29.88995570928701,25.448009506315522,18.733581577028346
82.9,0.0,32.137642757654945,26.88963476527053,15.711600477118516
82.91,0.0,32.306410841836005,27.5648769160609,22.863352322219548
82.92,0.0,33.70563405320874,25.25297317486356,21.541254954366185
82.93,0.0,28.923653265597153,29.473537075796692,18.428573199116734
82.94,0.0,27.50451224040645,28.00165243142225,20.56719923715786
82.95,0.0,31.628999793925946,28.465870037675185,19.65857163947507
82.96,0.0,30.32377486875135,26.978367907947163,21.978592321746582
82.97,0.0,31.47771508117875,24.488666492650058,19.787065690745433
82.98,0.0,30.786627240138714,27.587662785858424,20.327552667635057
82.99,0.0,27.786053456902227,29.67588411785679,19.99548999592283
83.0,0.0,29.130849164582266,27.60955886988316,18.845398555261998
83.01,0.0,29.457769056604196,28.126669528136553,18.803508653223886
83.02,0.0,32.84454106439114,26.613601289728614,14.928977672737906
83.03,0.0,30.042507517327582,23.57189683148782,19.094279497885633
83.04,0.0,32.1832314085815,23.59796621941002,18.2318316762696
83.05,0.0,29.939747784492113,27.18296768600093,19.077963214371223
83.06,0.0,33.12459594727881,31.274172138765373,22.005562840943792
83.07,0.0,29.47353350099669,26.932227616922727,17.99443185291554
83.08,0.0,29.967130915363676,27.581061742780662,21.550305211804588
83.09,0.0,33.26638791162511,23.685534530665628,21.11820629082772
83.1,0.0,33.16106287327806,27.16062603166524,16.683590246915287
83.11,0.0,28.87905392604023,26.766807266639333,21.319020844080477
83.12,0.0,28.689732705245504,21.697584354597527,16.856001901706833
83.13,0.0,28.50107079616227,31.988408202735002,18.491195863924126
83.14,0.0,33.6748331331835,27.87699330916695,18.146747779790353
83.15,0.0,29.177443585007023,25.79566745896437,23.953702588995835
83.16,0.0,32.89419081939386,29.073696227401072,22.911707674967275
83.17,0.0,29.85184633439194,27.0300470448897,20.278616850507387
83.18,0.0,33.25703079543381,26.00518829669875,22.640404794028452
83.19,0.0,31.350466617590826,27.078218891599242,19.918715700642526
83.2,0.0,32.38275191157459,27.062204371918845,22.054593390695754
83.21,0.0,30.288121738916765,27.244831895892922,17.37099680873643
83.22,0.0,31.031019230568432,26.263172145938096,18.18942270543839
83.23,0.0,34.509231249958034,26.78733461162856,17.81091770421752
83.24,0.0,31.862583544855436,30.185449695264587,15.6390472629097
83.25,0.0,30.29628862554314,30.761366086326422,22.591052412964
83.26,0.0,31.78967484584335,25.280444317515883,20.047492469984768
83.27,0.0,35.991580544082545,26.117719797984886,22.43442026458675
83.28,0.0,32.252126458695614,28.331828169807018,23.552080517751136
83.29,0.0,33.70212537388994,25.834419033735646,16.289117352209615
83.3,0.0,34.261360525996224,31.158542837513718,20.878008416384542
83.31,0.0,33.66954201248021,28.58834936177396,20.31889926888772
83.32,0.0,31.017361497875058,30.194854312420226,21.97017695961109
83.33,0.0,31.274753062656192,32.08053523018153,19.11961224792965
83.34,0.0,34.955420615618735,25.274793333595287,24.94958416027757
83.35,0.0,35.103848102087134,28.16617023243399,19.855392693786165
83.36,0.0,33.50244594557073,26.48675550370293,21.523649197990363
83.37,0.0,32.049756918326125,30.0284139857195,20.867642963220092
83.38,0.0,32.75206409347947,30.447740432611486,18.141036322171352
83.39,0.0,33.55742642286156,28.76419164386837,15.852665066203102
83.4,0.0,37.116938224816664,28.456090240347837,21.319064802483584
83.41,0.0,32.67619943290069,30.909304079001984,19.257724024985944
83.42,0.0,30.64769902262501,29.677001231585162,18.388175019356915
83.43,0.0,36.02143410895363,31.378217578018027,24.091763419796663
83.44,0.0,33.28613427426703,30.566073685647698,20.272581444523436
83.45,0.0,34.01890416441096,30.78019247752866,24.38861658194821
83.46,0.0,33.943432127207984,28.27963963462203,20.90504523779284
83.47,0.0,31.682852736883373,32.24146805244775,19.175222798555478
83.48,0.0,33.72041858642786,28.452544447574983,18.46733297538384
83.49,0.0,36.22240494009446,31.40365090351255,23.057264358162364
83.5,0.0,33.27819935121287,31.11207160764775,19.141984418277854
83.51,0.0,32.51095816265661,28.39486214048894,21.17355449752023
83.52,0.0,34.63748774479037,31.34453827331098,22.658046148657146
83.53,0.0,32.7686684342045,28.784231490590397,26.891897300088885
83.54,0.0,32.76440630106908,31.58962541096915,17.58731489286035
83.55,0.0,33.86055039574565,29.74799431828274,21.665256889165857
83.56,0.0,34.74698609332774,30.51035160624444,23.01952445256882
83.57,0.0,36.76520037116726,26.507473024994347,20.213138631196014
83.58,0.0,35.07506456441629,24.271583485192778,22.760659358611882
83.59,0.0,37.47113107032103,28.11920190309743,22.933983111020105
83.6,0.0,33.73960348102194,29.43146276962442,22.46385167065324
83.61,0.0,37.83423480351419,29.73844238188349,22.0837111650942
83.62,0.0,37.00314479647336,26.752469647925025,19.263974354449484
83.63,0.0,34.858394639270095,35.556657874576324,24.59481407079848
83.64,0.0,36.181154546027884,27.10877466912808,24.67630724361875
83.65,0.0,34.62496488931186,28.063314991723793,22.193826791494565
83.66,0.0,37.251313867824734,30.58580778439877,21.018214551224506
83.67,0.0,35.98052799409514,32.54912501311032,23.334431056052274
83.68,0.0,36.862242330674206,28.068476964320148,22.726766979321788
83.69,0.0,37.376744930114356,29.370250262272112,25.585077830415916
83.7,0.0,32.88516706989525,30.968159605988877,24.094487621867025
83.71,0.0,35.9569203761775,30.020265886782028,22.13092415711876
83.72,0.0,36.654784623719465,30.336988688257872,22.841312936245636
83.73,0.0,34.03726063073695,29.963100032762224,22.03344781313041
83.74,0.0,37.993240740528805,31.688921989268238,26.625553912771693
83.75,0.0,36.11620402760245,33.306282727015535,24.98970736548504
83.76,0.0,35.09659048637321,31.953025742472974,19.742805177141264
83.77,0.0,35.27181106607925,31.781136168578243,23.950052998114312
83.78,0.0,33.23976566306521,32.816509278087906,22.104546069505115
83.79,0.0,36.986703104558394,33.88571691242162,26.211520652810435
83.8,0.0,33.28661940500243,31.328148845585027,19.889714935417
83.81,0.0,35.18995800211927,32.02010611750724,25.048635014499027
83.82,0.0,35.63848689026711,29.627109080646445,21.53515692469497
83.83,0.0,35.981998029213145,31.557803933791796,23.7749337749708
83.84,0.0,37.24982235844856,28.72427053301285,24.84598987765346
83.85,0.0,37.08903158659972,34.11388881077848,22.79585257236486
83.86,0.0,38.4342564002836,33.639466816600404,23.279896243130402
83.87,0.0,38.43004487204403,33.22897204387286,24.64126985468772
83.88,0.0,36.3040172953475,29.581589366003776,21.862694846958362
83.89,0.0,37.02464849005757,32.97737868178472,22.84212795905824
83.9,0.0,33.89424304319338,31.35173108776587,22.887065373675924
83.91,0.0,39.32005433438602,31.288118084147957,22.840287732448303
83.92,0.0,36.81863404925429,30.705071033127965,26.615748096467648
83.93,0.0,37.694398278259406,33.971221634605655,24.64613846348379
83.94,0.0,39.809926072072635,30.84611579671032,25.691393892471645
83.95,0.0,39.00596148184016,31.69587137522137,24.430453512677193
83.96,0.0,38.368943260016465,31.573121058161906,25.005655304753297
83.97,0.0,38.41213977695246,32.7593129729785,26.665475888874113
83.98,0.0,37.968566356180744,33.447921958692014,25.46075864139549
83.99,0.0,38.81081614105002,36.39067749259331,26.689951206719165
84.0,0.0,39.76658874590695,31.086834988232326,24.763459147072165
84.01,0.0,45.93560492635239,31.97971963241273,28.144574847571647
84.02,0.0,41.63550276158337,29.756839533451995,24.052472507978674
84.03,0.0,41.47230055525726,34.68456786326385,31.579385612462787
84.04,0.0,40.53122347696922,32.969939311973064,26.12473066886911
84.05,0.0,38.519129340841445,34.26365863877598,24.632605296113454
84.06,0.0,40.780407988278085,31.39368789424311,27.63797686324195
84.07,0.0,40.23964387908415,36.18785616962079,24.003325167406697
84.08,0.0,39.11224483038998,34.32206213305933,25.78401884510591
84.09,0.0,37.32769487717911,32.63861035796444,25.905528597434678
84.1,0.0,42.66254392962845,33.00062248355916,27.557960994443462
84.11,0.0,41.48413738546586,31.770149188169615,32.83732763558941
84.12,0.0,37.03539023347913,34.622966804039045,26.6074611052864
84.13,0.0,42.573595386500635,31.784341995665507,28.200128837683685
84.14,0.0,38.45247522495711,33.138637233629176,24.05593673097391
84.15,0.0,39.21881561432557,30.326760541285584,27.27141672620447
84.16,0.0,39.44041835304573,30.381302590048335,26.61892471336081
84.17,0.0,41.88750415972425,35.926583286569816,29.10518759620593
84.18,0.0,41.17120132754949,34.048398305755995,27.003983574805584
84.19,0.0,44.3146786617837,36.34159011952938,32.12016470741033
84.2,0.0,41.34248697526462,36.83317582166772,25.794960508559633
84.21,0.0,41.36673221678865,39.20977668900633,26.073328097664128
84.22,0.0,39.4789185122302,34.6722524361931,26.974819129630117
84.23,0.0,39.97481777974387,36.913021718581724,27.986578257437
84.24,0.0,39.03877144064278,34.75016338926179,24.964924098626334
84.25,0.0,41.399869080448795,34.237256958797445,27.867973425308794
84.26,0.0,40.45790787671916,34.41214943226958,27.474512753000162
84.27,0.0,41.482641090068476,35.55685574878573,31.062377500676526
84.28,0.0,42.650639212323384,35.69546508871042,32.03106541996884
84.29,0.0,38.89702131089416,34.97218476580743,29.471356083254555
84.3,0.0,45.50725168614726,34.44110532611848,26.71261838676064
84.31,0.0,40.28988702228712,36.92026896851712,28.42725174033967
84.32,0.0,40.59679865704472,34.96784227995866,29.13482778724443
84.33,0.0,41.67719707517835,38.56648117373828,28.358622010915546
84.34,0.0,38.16599961003351,37.13386609829693,28.549104511638177
84.35,0.0,41.5962991071083,33.97634657363829,28.48372111973026
84.36,0.0,41.724411454731985,36.55386345546573,31.33526860776854
84.37,0.0,42.14889478068018,33.646571627462535,33.05173652767087
84.38,0.0,46.81975631897923,37.80093401717869,27.330075968917694
84.39,0.0,37.39047323567999,35.38416764514324,25.937480066614647
84.4,0.0,39.28670218175551,38.5080402975718,29.200944462762077
84.41,0.0,40.32271152477857,36.0322031608369,29.87117656547921
84.42,0.0,44.21818286438502,33.1615503387848,27.752849175611015
84.43,0.0,44.70767260483985,36.43150845512624,30.138138940460003
84.44,0.0,43.305049999435056,35.32108782272317,29.78850116437647
84.45,0.0,41.85140457791166,32.776279490361,32.47169091691272
84.46,0.0,45.10159439556351,36.96098913713729,27.869011421651503
84.47,0.0,40.15144357909942,38.12536150251838,32.14169145714282
84.48,0.0,42.00055051390067,37.17721994933673,32.70186350556234
84.49,0.0,43.12974804404859,36.77972313615119,30.613257967565403
84.5,0.0,44.28247457545612,39.52133148022896,30.662049469580733
84.51,0.0,44.124843559657435,36.92356425720503,32.35898261783743
84.52,0.0,43.125991323363955,36.743625725681795,37.755443036815834
84.53,0.0,43.42581745034218,38.946216515542204,31.97126628527989
84.54,0.0,44.852740445762464,40.593836337226065,31.746463385415808
84.55,0.0,43.98932740323344,36.98351439936209,29.01105231196668
84.56,0.0,40.85595140405047,35.33097748145029,30.832055367743475
84.57,0.0,44.54743717032904,31.842585127921307,30.613205619570905
84.58,0.0,42.76263843731816,38.53234253471207,32.044895932533926
84.59,0.0,41.64032824274126,36.61895702030004,31.921051668090698
84.6,0.0,40.24698158583109,36.721133822975276,30.938661458256497
84.61,0.0,42.411584447377145,36.67729268521494,31.634622466597328
84.62,0.0,41.7392950203408,36.3741022122037,36.64517933909191
84.63,0.0,42.582313034659855,36.5594374531837,33.21886928615431
84.64,0.0,40.759101601140955,43.02264615719993,31.33858719438617
84.65,0.0,43.57496860404773,38.45917431486334,30.670514020671245
84.66,0.0,41.796393769457566,36.99004068425035,33.5756930272663
84.67,0.0,44.3855577809663,35.95013983068051,31.109897200951384
84.68,0.0,45.87608386844232,36.53376670193324,30.448702887634745
84.69,0.0,45.370840166527756,37.18259117701901,32.01888231297802
84.7,0.0,40.96094180667696,37.12802807443984,33.22366400324196
84.71,0.0,45.35266079123633,41.1619606945052,29.477428186490727
84.72,0.0,46.49246678312614,39.71996401131501,30.835719633210733
84.73,0.0,42.912072184024765,39.61039995471921,31.819896390049657
84.74,0.0,42.010429007567616,39.238310354923804,34.04520282474821
84.75,0.0,42.804902176352805,37.29315809290685,33.835166839207965
84.76,0.0,46.2483956380986,36.51584647322185,32.671778821111886
84.77,0.0,44.649550353578825,40.64497723710383,34.339564633075106
84.78,0.0,44.17900599708232,36.963448514230436,32.807357862251855
84.79,0.0,43.53979855917129,33.89406343153878,33.172558555475135
84.8,0.0,44.252325779705686,38.70325301568349,29.77792046082478
84.81,0.0,42.530390306082765,36.8836448623096,36.58600515562399
84.82,0.0,41.29915956990188,39.2274185865095,34.458859820640164
84.83,0.0,43.600064831375335,39.00516194086226,31.35333741745072
84.84,0.0,45.01911700325562,41.619607060854094,31.32352895883738
84.85,0.0,45.73074509034852,43.47444131745364,36.2202372881336
84.86,0.0,43.2559139823095,37.14930218104373,32.455150824339775
84.87,0.0,44.31537007066685,36.97155250938817,36.80873426134607
84.88,0.0,43.587094775926886,39.098172582283404,33.40214469506897
84.89,0.0,43.20843132840326,38.12606336290702,33.82337830346634
84.9,0.0,42.710205287855736,40.345065293436,35.55044670804342
84.91,0.0,42.336918727835716,37.90777247629908,30.612805672263292
84.92,0.0,46.02511239354951,35.03772766915191,32.27930869313346
84.93,0.0,43.199963752062594,38.01323672368208,34.19463315619534
84.94,0.0,45.608091129523444,37.17171196181028,31.073135216364427
84.95,0.0,42.0517717751317,39.639580455896,34.91905990388567
84.96,0.0,40.677244307675636,35.82841364178221,31.964519651190066
84.97,0.0,39.28060398567345,37.0857000798692,34.58202568422144
84.98,0.0,47.296492489330696,42.35910170648141,38.588117134805806
84.99,0.0,43.73176288337895,40.86529347900781,35.45097475147157
85.0,0.0,45.74768546757271,40.82555359334089,35.91218587504904
85.01,0.0,42.859218806455935,41.19461604324266,37.22156896539682
85.02,0.0,44.11236921201553,38.85528027947241,36.73951340223387
85.03,0.0,43.376925175510266,39.212984951354635,37.815516885403234
85.04,0.0,43.19057412018068,40.44428624972661,39.86323538794742
85.05,0.0,43.31160914825079,39.289001199199994,36.67324186376204
85.06,0.0,39.77636135747718,38.25839537273453,37.14939282340017
85.07,0.0,45.35878465113323,40.37417064300397,37.54039064439919
85.08,0.0,45.588092494891654,37.854401951069896,36.59614100586494
85.09,0.0,40.04529635277234,39.360543781577675,35.43334721237966
85.1,0.0,39.355978403652884,38.977975321431586,36.40634190302926
85.11,0.0,40.94363192603246,38.411154181277574,37.696713628596115
85.12,0.0,39.77032070113408,40.340058827055365,33.928208296349744
85.13,0.0,42.14693040596357,35.96198382205127,35.58350715918707
85.14,0.0,40.39850077293594,40.105901526884864,35.07693187612175
85.15,0.0,42.003761072013745,40.6009039195565,33.981443570079755
85.16,0.0,44.49046140517465,40.11363196744631,35.09564790532772
85.17,0.0,42.88188376608085,38.972877244531134,34.26863912762199
85.18,0.0,42.70351304023956,38.458398900610796,38.213753784168375
85.19,0.0,42.019305220547054,37.49128911609384,36.010849019400304
85.2,0.0,41.22712443301188,35.39431192787949,36.01236963627027
85.21,0.0,43.466760717297646,39.22451269109936,39.70082536297955
85.22,0.0,44.349620779545596,38.105346041648104,35.02931458055544
85.23,0.0,40.16677420823366,38.89885701885445,39.04369765614301
85.24,0.0,43.622201444643544,38.71583001603705,38.16345961716622
85.25,0.0,39.321429162228476,39.35021819608634,39.86425078998637
85.26,0.0,39.623124142384825,40.974757836023876,37.30600956682625
85.27,0.0,44.07973691302802,40.70276105690338,36.67173026129524
85.28,0.0,40.50691459959059,39.95429896813122,37.58951115156869
85.29,0.0,44.17524242815117,42.18040152967368,38.203128045439776
85.3,0.0,40.567921983344995,36.67635688342492,37.73308678408364
85.31,0.0,42.96427473265353,38.9099624618598,36.56958342282852
85.32,0.0,43.79252496158919,38.84243064731922,33.54772760419574
85.33,0.0,45.24300733313255,37.733380849656854,39.15524750159657
85.34,0.0,44.105447535798234,41.02335525826998,38.4392088237073
85.35,0.0,44.98141481008456,39.54867196898533,38.63821315415293
85.36,0.0,46.242327092720195,38.7048128524835,38.90939942223474
85.37,0.0,40.46799817467728,43.38549306464727,36.7263966233845
85.38,0.0,40.269862191285526,41.15257270279904,41.10720446764388
85.39,0.0,40.51972321792999,39.846881067920215,39.97531848142026
85.4,0.0,40.14531465026545,42.25809574215288,32.86232203342193
85.41,0.0,43.67707098190094,37.01165114188406,40.02800885681591
85.42,0.0,42.750128273812734,42.193367516810135,38.460171414076676
85.43,0.0,44.23676865334258,37.651079904294996,35.284179497458304
85.44,0.0,41.237683404035245,40.655473797833054,40.00279935343904
85.45,0.0,42.31170747193038,36.673736923328,39.614794087960185
85.46,0.0,42.01906793029293,38.43088686292301,38.497617838995346
85.47,0.0,43.642413226771524,37.94746260258487,37.625174465396846
85.48,0.0,40.28470116806791,39.17796456253457,36.705814461572835
85.49,0.0,41.393473478520114,39.095882798205935,40.08286110015811
85.5,0.0,41.06828447740784,39.71491751364874,37.529992788037674
85.51,0.0,38.44516509518836,40.29890313423147,39.026982126393406
85.52,0.0,40.89203371264122,39.421734524685476,39.345872499079036
85.53,0.0,40.30328120149386,41.37038609216043,36.13521829489955
85.54,0.0,40.17268146329891,37.763125124402265,38.857688034886664
85.55,0.0,40.25362471701262,41.17845435993684,36.05710855316261
85.56,0.0,44.353370493336506,39.61311868355582,35.99365320931508
85.57,0.0,42.07323283318349,38.76837738562429,39.25165622609683
85.58,0.0,41.34598948602678,40.443207116676454,36.870962073349666
85.59,0.0,41.91269664113573,37.60771234555775,34.69149988834263
85.6,0.0,43.045881457648065,34.317147087248735,38.525457196296365
85.61,0.0,40.96167924714612,41.906948203987845,41.33284545325568
85.62,0.0,41.2538398405125,36.768125029031474,37.44388898201692
85.63,0.0,39.08160240478412,38.70958380738825,35.45174916791306
85.64,0.0,44.07026545041816,38.72100367094902,35.36733937907279
85.65,0.0,39.98813570406046,40.031385632387426,37.876793365868814
85.66,0.0,41.40508336252085,40.57156094467987,38.47490337438279
85.67,0.0,38.04193165791587,38.312300549940446,42.290861410751894
85.68,0.0,38.54246332947287,38.694659468350096,32.868622045707575
85.69,0.0,41.47987447014783,37.292294577977664,38.668937487861626
85.7,0.0,40.75411061173218,37.41350449509534,45.23991992335158
85.71,0.0,39.550480678137994,42.723873767030426,37.204547814240634
